ELE# 1 : 0.25 m
+2.073072e-04 +5.700743e-05 -2.429583e+00 +2.384180e-01 -1.884686e-04 +4.894266e-05 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-4.217020e-08 -1.287738e-08 +5.109943e-05 -2.984197e-05 +6.003330e-01 +1.116947e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 42 : 1.529 m
-1.430825e+00 +1.113227e-01 -5.595413e-04 +4.616606e-05 -7.865327e-08 -1.875074e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+2.121239e-04 +5.832866e-05 -2.434511e+00 +2.351972e-01 -1.840568e-04 +5.882820e-05 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-4.288849e-08 -1.309886e-08 +4.701340e-05 -2.951160e-05 +5.934434e-01 +1.119053e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 43 : 1.605 m
-1.545460e+00 +6.712538e-02 -5.852375e-04 +4.829617e-05 -1.015361e-07 -2.152007e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+2.527983e-04 +6.948574e-05 -2.476119e+00 +2.079992e-01 -1.468014e-04 +1.423061e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-4.895409e-08 -1.496908e-08 +1.250918e-05 -2.672178e-05 +5.352645e-01 +1.136834e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 44 : 1.605 m
-1.545460e+00 +6.712538e-02 -5.852375e-04 +4.829617e-05 -1.015361e-07 -2.152007e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+2.527983e-04 +6.948574e-05 -2.476119e+00 +2.079992e-01 -1.468014e-04 +1.423061e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-4.895409e-08 -1.496908e-08 +1.250918e-05 -2.672178e-05 +5.352645e-01 +1.136834e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 45 : 1.705 m
-1.696294e+00 +8.971062e-03 -6.190482e-04 +5.109895e-05 -1.316451e-07 -2.516393e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+3.063172e-04 +8.416610e-05 -2.530867e+00 +1.722124e-01 -9.778106e-05 +2.521454e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-5.693513e-08 -1.742990e-08 -3.289111e-05 -2.305096e-05 +4.587134e-01 +1.160231e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 46 : 2.055 m
-2.224214e+00 -1.945691e-01 -7.373859e-04 +6.090868e-05 -2.370264e-07 -3.791743e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+4.936335e-04 +1.355474e-04 -2.722486e+00 +4.695862e-02 +7.379003e-05 +6.365830e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-8.486879e-08 -2.604276e-08 -1.917921e-04 -1.020310e-05 +1.907845e-01 +1.242121e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 47 : 2.08 m
-2.261923e+00 -2.091076e-01 -7.458386e-04 +6.160938e-05 -2.445537e-07 -3.882840e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.070133e-04 +1.392174e-04 -2.736173e+00 +3.801192e-02 +8.604511e-05 +6.640429e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-8.686405e-08 -2.665797e-08 -2.031422e-04 -9.285401e-06 +1.716467e-01 +1.247970e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 48 : 2.105 m
-2.299632e+00 -2.236462e-01 -7.542913e-04 +6.231007e-05 -2.520809e-07 -3.973936e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.203930e-04 +1.428875e-04 -2.749860e+00 +2.906521e-02 +9.830019e-05 +6.915027e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-8.885931e-08 -2.727317e-08 -2.144923e-04 -8.367697e-06 +1.525089e-01 +1.253819e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 49 : 2.1427 m
-2.356496e+00 -2.455704e-01 -7.670380e-04 +6.336672e-05 -2.634320e-07 -4.111310e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.405696e-04 +1.484220e-04 -2.770500e+00 +1.557359e-02 +1.167808e-04 +7.329121e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.186817e-08 -2.820090e-08 -2.316082e-04 -6.983799e-06 +1.236491e-01 +1.262640e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 50 : 2.1427 m
-2.356496e+00 -2.455704e-01 -7.670380e-04 +6.336672e-05 -2.634320e-07 -4.111310e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.405696e-04 +1.484220e-04 -2.770500e+00 +1.557359e-02 +1.167808e-04 +7.329121e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.186817e-08 -2.820090e-08 -2.316082e-04 -6.983799e-06 +1.236491e-01 +1.262640e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 51 : 2.1483 m
-2.364943e+00 -2.488271e-01 -7.689314e-04 +6.352367e-05 -2.651181e-07 -4.131715e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.435667e-04 +1.492441e-04 -2.773566e+00 +1.356953e-02 +1.195260e-04 +7.390631e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.231511e-08 -2.833871e-08 -2.341506e-04 -6.778233e-06 +1.193623e-01 +1.263950e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 52 : 2.1483 m
-2.364943e+00 -2.488271e-01 -7.689314e-04 +6.352367e-05 -2.651181e-07 -4.131715e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.435667e-04 +1.492441e-04 -2.773566e+00 +1.356953e-02 +1.195260e-04 +7.390631e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.231511e-08 -2.833871e-08 -2.341506e-04 -6.778233e-06 +1.193623e-01 +1.263950e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 53 : 2.1539 m
-2.373390e+00 -2.520837e-01 -7.708248e-04 +6.368063e-05 -2.668042e-07 -4.152121e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.465638e-04 +1.500662e-04 -2.776632e+00 +1.156547e-02 +1.222711e-04 +7.452141e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.276204e-08 -2.847651e-08 -2.366930e-04 -6.572668e-06 +1.150754e-01 +1.265261e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 54 : 2.1539 m
-2.373390e+00 -2.520837e-01 -7.708248e-04 +6.368063e-05 -2.668042e-07 -4.152121e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.465638e-04 +1.500662e-04 -2.776632e+00 +1.156547e-02 +1.222711e-04 +7.452141e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.276204e-08 -2.847651e-08 -2.366930e-04 -6.572668e-06 +1.150754e-01 +1.265261e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 55 : 2.1595 m
-2.381836e+00 -2.553403e-01 -7.727182e-04 +6.383759e-05 -2.684903e-07 -4.172526e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.495608e-04 +1.508883e-04 -2.779698e+00 +9.561405e-03 +1.250163e-04 +7.513651e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.320898e-08 -2.861432e-08 -2.392354e-04 -6.367102e-06 +1.107886e-01 +1.266571e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 56 : 2.1595 m
-2.381836e+00 -2.553403e-01 -7.727182e-04 +6.383759e-05 -2.684903e-07 -4.172526e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.495608e-04 +1.508883e-04 -2.779698e+00 +9.561405e-03 +1.250163e-04 +7.513651e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.320898e-08 -2.861432e-08 -2.392354e-04 -6.367102e-06 +1.107886e-01 +1.266571e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 57 : 2.1595 m
-2.381836e+00 -2.553403e-01 -7.727182e-04 +6.383759e-05 -2.684903e-07 -4.172526e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.495608e-04 +1.508883e-04 -2.779698e+00 +9.561405e-03 +1.250163e-04 +7.513651e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.320898e-08 -2.861432e-08 -2.392354e-04 -6.367102e-06 +1.107886e-01 +1.266571e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 58 : 2.205 m
-2.450466e+00 -2.818006e-01 -7.881021e-04 +6.511285e-05 -2.821899e-07 -4.338322e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+5.739120e-04 +1.575679e-04 -2.804608e+00 -6.721592e-03 +1.473205e-04 +8.013420e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-9.684036e-08 -2.973399e-08 -2.598926e-04 -4.696880e-06 +7.595780e-02 +1.277216e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 59 : 2.255 m
-2.525883e+00 -3.108777e-01 -8.050075e-04 +6.651424e-05 -2.972444e-07 -4.520515e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+6.006714e-04 +1.649081e-04 -2.831982e+00 -2.461500e-02 +1.718307e-04 +8.562617e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-1.008309e-07 -3.096440e-08 -2.825927e-04 -2.861472e-06 +3.768224e-02 +1.288915e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 60 : 2.305 m
-2.601300e+00 -3.399549e-01 -8.219129e-04 +6.791563e-05 -3.122989e-07 -4.702708e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+6.274309e-04 +1.722483e-04 -2.859356e+00 -4.250840e-02 +1.963408e-04 +9.111813e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-1.048214e-07 -3.219481e-08 -3.052928e-04 -1.026064e-06 -5.933197e-04 +1.300613e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 61 : 2.305 m
-2.601300e+00 -3.399549e-01 -8.219129e-04 +6.791563e-05 -3.122989e-07 -4.702708e-07 
-1.508344e+00 -5.815432e-01 -3.381077e-04 +2.802780e-05 -3.010897e-07 -3.643858e-07 
+6.274309e-04 +1.722483e-04 -2.859356e+00 -4.250840e-02 +1.963408e-04 +9.111813e-04 
+5.351895e-04 +1.468036e-04 -5.474818e-01 -3.578681e-01 +4.902031e-04 +1.098393e-03 
-1.048214e-07 -3.219481e-08 -3.052928e-04 -1.026064e-06 -5.933197e-04 +1.300613e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 62 : 2.355 m
-2.845160e+00 -3.914543e-01 -8.918922e-04 +7.370268e-05 -3.477034e-07 -5.190391e-07 
-8.348985e+00 -1.500178e+00 -2.490611e-03 +2.058974e-04 -1.130039e-06 -1.606938e-06 
+6.142294e-04 +1.686181e-04 -2.706606e+00 -5.735644e-02 +2.080069e-04 +9.077304e-04 
-1.057653e-03 -2.904709e-04 +6.592718e+00 -2.297582e-01 -2.850736e-05 -1.234967e-03 
-1.088119e-07 -3.342522e-08 -3.279930e-04 +8.093441e-07 -3.886888e-02 +1.312312e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 63 : 2.355 m
-2.845160e+00 -3.914543e-01 -8.918922e-04 +7.370268e-05 -3.477034e-07 -5.190391e-07 
-8.348985e+00 -1.500178e+00 -2.490611e-03 +2.058974e-04 -1.130039e-06 -1.606938e-06 
+6.142294e-04 +1.686181e-04 -2.706606e+00 -5.735644e-02 +2.080069e-04 +9.077304e-04 
-1.057653e-03 -2.904709e-04 +6.592718e+00 -2.297582e-01 -2.850736e-05 -1.234967e-03 
-1.088119e-07 -3.342522e-08 -3.279930e-04 +8.093441e-07 -3.886888e-02 +1.312312e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 64 : 2.425 m
-3.429589e+00 -4.964668e-01 -1.066235e-03 +8.811550e-05 -4.268061e-07 -6.315248e-07 
-8.348985e+00 -1.500178e+00 -2.490611e-03 +2.058974e-04 -1.130039e-06 -1.606938e-06 
+5.401937e-04 +1.482851e-04 -2.245116e+00 -7.343951e-02 +2.060113e-04 +8.212828e-04 
-1.057653e-03 -2.904709e-04 +6.592718e+00 -2.297582e-01 -2.850736e-05 -1.234967e-03 
-1.143987e-07 -3.514779e-08 -3.597732e-04 +3.378915e-06 -9.245466e-02 +1.328690e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 65 : 2.425 m
-3.429589e+00 -4.964668e-01 -1.066235e-03 +8.811550e-05 -4.268061e-07 -6.315248e-07 
-8.348985e+00 -1.500178e+00 -2.490611e-03 +2.058974e-04 -1.130039e-06 -1.606938e-06 
+5.401937e-04 +1.482851e-04 -2.245116e+00 -7.343951e-02 +2.060113e-04 +8.212828e-04 
-1.057653e-03 -2.904709e-04 +6.592718e+00 -2.297582e-01 -2.850736e-05 -1.234967e-03 
-1.143987e-07 -3.514779e-08 -3.597732e-04 +3.378915e-06 -9.245466e-02 +1.328690e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 66 : 2.525 m
-3.432700e+00 -5.238631e-01 -1.057496e-03 +8.739969e-05 -4.356050e-07 -6.385256e-07 
+8.289193e+00 +9.736949e-01 +2.658548e-03 -2.196534e-04 +9.609472e-07 +1.472402e-06 
+5.568334e-04 +1.528375e-04 -2.077113e+00 -1.160255e-01 +2.528212e-04 +8.868496e-04 
+1.403271e-03 +3.850274e-04 -3.103194e+00 -6.547787e-01 +1.000776e-03 +2.596829e-03 
-1.223797e-07 -3.760861e-08 -4.051735e-04 +7.049732e-06 -1.690058e-01 +1.352087e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 67 : 2.525 m
-3.432700e+00 -5.238631e-01 -1.057496e-03 +8.739969e-05 -4.356050e-07 -6.385256e-07 
+8.289193e+00 +9.736949e-01 +2.658548e-03 -2.196534e-04 +9.609472e-07 +1.472402e-06 
+5.568334e-04 +1.528375e-04 -2.077113e+00 -1.160255e-01 +2.528212e-04 +8.868496e-04 
+1.403271e-03 +3.850274e-04 -3.103194e+00 -6.547787e-01 +1.000776e-03 +2.596829e-03 
-1.223797e-07 -3.760861e-08 -4.051735e-04 +7.049732e-06 -1.690058e-01 +1.352087e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 68 : 2.56 m
-3.142578e+00 -4.897837e-01 -9.644470e-04 +7.971182e-05 -4.019718e-07 -5.869915e-07 
+8.289193e+00 +9.736949e-01 +2.658548e-03 -2.196534e-04 +9.609472e-07 +1.472402e-06 
+6.059479e-04 +1.663135e-04 -2.185725e+00 -1.389428e-01 +2.878484e-04 +9.777387e-04 
+1.403271e-03 +3.850274e-04 -3.103194e+00 -6.547787e-01 +1.000776e-03 +2.596829e-03 
-1.251731e-07 -3.846990e-08 -4.210636e-04 +8.334518e-06 -1.957987e-01 +1.360276e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 69 : 2.56 m
-3.142578e+00 -4.897837e-01 -9.644470e-04 +7.971182e-05 -4.019718e-07 -5.869915e-07 
+8.289193e+00 +9.736949e-01 +2.658548e-03 -2.196534e-04 +9.609472e-07 +1.472402e-06 
+6.059479e-04 +1.663135e-04 -2.185725e+00 -1.389428e-01 +2.878484e-04 +9.777387e-04 
+1.403271e-03 +3.850274e-04 -3.103194e+00 -6.547787e-01 +1.000776e-03 +2.596829e-03 
-1.251731e-07 -3.846990e-08 -4.210636e-04 +8.334518e-06 -1.957987e-01 +1.360276e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 70 : 2.595 m
-2.852456e+00 -4.557044e-01 -8.713978e-04 +7.202395e-05 -3.683387e-07 -5.354574e-07 
+8.289193e+00 +9.736949e-01 +2.658548e-03 -2.196534e-04 +9.609472e-07 +1.472402e-06 
+6.550624e-04 +1.797895e-04 -2.294337e+00 -1.618600e-01 +3.228755e-04 +1.068628e-03 
+1.403271e-03 +3.850274e-04 -3.103194e+00 -6.547787e-01 +1.000776e-03 +2.596829e-03 
-1.279664e-07 -3.933118e-08 -4.369537e-04 +9.619303e-06 -2.225916e-01 +1.368465e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 71 : 2.595 m
-2.852456e+00 -4.557044e-01 -8.713978e-04 +7.202395e-05 -3.683387e-07 -5.354574e-07 
+8.289193e+00 +9.736949e-01 +2.658548e-03 -2.196534e-04 +9.609472e-07 +1.472402e-06 
+6.550624e-04 +1.797895e-04 -2.294337e+00 -1.618600e-01 +3.228755e-04 +1.068628e-03 
+1.403271e-03 +3.850274e-04 -3.103194e+00 -6.547787e-01 +1.000776e-03 +2.596829e-03 
-1.279664e-07 -3.933118e-08 -4.369537e-04 +9.619303e-06 -2.225916e-01 +1.368465e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 72 : 2.645 m
-2.612118e+00 -4.352102e-01 -7.915284e-04 +6.542679e-05 -3.428922e-07 -4.946121e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.826175e-04 +1.873466e-04 -2.302166e+00 -1.837470e-01 +3.515881e-04 +1.128637e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.319570e-07 -4.056159e-08 -4.596538e-04 +1.145471e-05 -2.608671e-01 +1.380163e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 73 : 2.645 m
-2.612118e+00 -4.352102e-01 -7.915284e-04 +6.542679e-05 -3.428922e-07 -4.946121e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.826175e-04 +1.873466e-04 -2.302166e+00 -1.837470e-01 +3.515881e-04 +1.128637e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.319570e-07 -4.056159e-08 -4.596538e-04 +1.145471e-05 -2.608671e-01 +1.380163e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 74 : 2.695 m
-2.540828e+00 -4.424740e-01 -7.630311e-04 +6.307588e-05 -3.395094e-07 -4.856793e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.669801e-04 +1.830492e-04 -2.162498e+00 -1.943182e-01 +3.583657e-04 +1.117542e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.359475e-07 -4.179200e-08 -4.823540e-04 +1.329012e-05 -2.991427e-01 +1.391862e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 75 : 2.7015 m
-2.531561e+00 -4.434183e-01 -7.593264e-04 +6.277026e-05 -3.390696e-07 -4.845180e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.649472e-04 +1.824906e-04 -2.144341e+00 -1.956924e-01 +3.592468e-04 +1.116100e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.364662e-07 -4.195195e-08 -4.853050e-04 +1.352872e-05 -3.041185e-01 +1.393383e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 76 : 2.7015 m
-2.531561e+00 -4.434183e-01 -7.593264e-04 +6.277026e-05 -3.390696e-07 -4.845180e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.649472e-04 +1.824906e-04 -2.144341e+00 -1.956924e-01 +3.592468e-04 +1.116100e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.364662e-07 -4.195195e-08 -4.853050e-04 +1.352872e-05 -3.041185e-01 +1.393383e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 77 : 2.7775 m
-2.423200e+00 -4.544592e-01 -7.160104e-04 +5.919688e-05 -3.339278e-07 -4.709401e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.411783e-04 +1.759586e-04 -1.932047e+00 -2.117605e-01 +3.695488e-04 +1.099236e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.425318e-07 -4.382218e-08 -5.198092e-04 +1.631854e-05 -3.622974e-01 +1.411164e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 78 : 2.7775 m
-2.423200e+00 -4.544592e-01 -7.160104e-04 +5.919688e-05 -3.339278e-07 -4.709401e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.411783e-04 +1.759586e-04 -1.932047e+00 -2.117605e-01 +3.695488e-04 +1.099236e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.425318e-07 -4.382218e-08 -5.198092e-04 +1.631854e-05 -3.622974e-01 +1.411164e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 79 : 2.8015 m
-2.388980e+00 -4.579458e-01 -7.023317e-04 +5.806845e-05 -3.323040e-07 -4.666523e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.336723e-04 +1.738959e-04 -1.865006e+00 -2.168347e-01 +3.728020e-04 +1.093911e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.444473e-07 -4.441277e-08 -5.307053e-04 +1.719954e-05 -3.806696e-01 +1.416780e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 80 : 2.8265 m
-2.353335e+00 -4.615777e-01 -6.880830e-04 +5.689299e-05 -3.306126e-07 -4.621859e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.258536e-04 +1.717472e-04 -1.795173e+00 -2.221202e-01 +3.761908e-04 +1.088363e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.464426e-07 -4.502798e-08 -5.420553e-04 +1.811724e-05 -3.998074e-01 +1.422629e+00 
-8.017158e-08 -2.471953e-08 -4.560572e-04 +3.687426e-05 -7.689750e-01 +2.350289e-01 
ELE# 81 : 2.8451 m
-2.326815e+00 -4.642798e-01 -6.774819e-04 +5.601846e-05 -3.293542e-07 -4.588629e-07 
+1.425801e+00 -1.452754e-01 +5.699474e-04 -4.701817e-05 +6.765604e-08 +1.786565e-07 
+6.200365e-04 +1.701486e-04 -1.743216e+00 -2.260527e-01 +3.787121e-04 +1.084236e-03 
-3.127488e-04 -8.594676e-05 +2.793351e+00 -2.114226e-01 +1.355522e-04 -2.218940e-04 
-1.479270e-07 -4.548569e-08 -5.504998e-04 +1.880001e-05 -4.140459e-01 +1.426981e+00 
